"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 23 22:33:30 GMT 2022","Tue Aug 23 22:33:30 GMT 2022","120","","Account Controller Test","","com.example.accountengine.customer.account.AccountControllerTest","testCreateAccount","Test Create Account","Test Create Account Acceptance Criteria = 200 Success"
"passed","Tue Aug 23 22:33:30 GMT 2022","Tue Aug 23 22:33:30 GMT 2022","12","","Account Controller Test","","com.example.accountengine.customer.account.AccountControllerTest","testCreateAccountCustomerNotFound","Test Create Account Customer Not Found","Test Create Account Customer Not FoundAcceptance Criteria = 422 Unprocessable Entity"
"passed","Tue Aug 23 22:33:30 GMT 2022","Tue Aug 23 22:33:30 GMT 2022","35","","Account Controller Test","","com.example.accountengine.customer.account.AccountControllerTest","testCreateAccountInitialZero","Test Create Account initial Zero","Test Create Account initial ZeroAcceptance Criteria = 200 Success"
"passed","Tue Aug 23 22:33:29 GMT 2022","Tue Aug 23 22:33:29 GMT 2022","24","","Customer Controller Test","","com.example.accountengine.customer.CustomerControllerTest","testCreateCustomerNameNull","Test Create Customer name is null","Test Create Customer name is null Acceptance Criteria = 400 Success"
"passed","Tue Aug 23 22:33:29 GMT 2022","Tue Aug 23 22:33:29 GMT 2022","87","","Customer Controller Test","","com.example.accountengine.customer.CustomerControllerTest","testCreateCustomerSurnameNull","Test Create Customer surname is null","Test Create Customer surname is null Acceptance Criteria = 400 Success"
"passed","Tue Aug 23 22:33:29 GMT 2022","Tue Aug 23 22:33:29 GMT 2022","252","","Customer Controller Test","","com.example.accountengine.customer.CustomerControllerTest","testGetCustomerNotFound","Test Get Customer not found","Test Get Customer not foundAcceptance Criteria = 422 Unprocessable Entity"
"passed","Tue Aug 23 22:33:26 GMT 2022","Tue Aug 23 22:33:27 GMT 2022","959","","com.example.accountengine.ApplicationTests","","com.example.accountengine.ApplicationTests","initialize","initialize()",""
"passed","Tue Aug 23 22:33:29 GMT 2022","Tue Aug 23 22:33:30 GMT 2022","341","","Customer Controller Test","","com.example.accountengine.customer.CustomerControllerTest","testGetCustomer","Test Get Customer","Test Get Customer Acceptance Criteria = 200 Success"
"passed","Tue Aug 23 22:33:29 GMT 2022","Tue Aug 23 22:33:29 GMT 2022","45","","Customer Controller Test","","com.example.accountengine.customer.CustomerControllerTest","testCreateCustomer","Test Create Customer","Test Create Customer Acceptance Criteria = 200 Success"
